Data,wb,wb_acc_1,wb_index_1,wb_acc_2,wb_index_2,wb_acc_3,wb_index_3,wb_acc_4,wb_index_4,wb_acc_5,wb_index_5,wb_acc_6,wb_index_6,wb_acc_7,wb_index_7,wb_acc_8,wb_index_8,wb_acc_9,wb_index_9,wb_acc_10,wb_index_10,wb_acc_11,wb_index_11,wb_acc_12,wb_index_12
1995-10-01,-60.20627260611239,-60.20627260611239,-0.137417129807108,-219.91422767555878,-0.8791513629414539,-360.30160572278305,-1.2556327571174044,-475.7345101555607,-1.44322155156806,-580.4862939755615,-1.6257226032426297,-581.3136199944514,-1.352365552246972,-535.4103868811185,-1.1224616003224281,-461.6655068227866,-0.902364299250663,-370.85061369778737,-0.6480757198673525,-332.63185705723384,-0.5522547839904256,-312.8842111861241,-0.47659532436494123,-291.89768590445885,-0.28120647479889216
1995-11-01,135.7432086783332,135.7432086783332,1.297825124201727,75.53693607222087,0.7231908722340586,-84.1710189972257,0.1581330313697484,-224.55839704444958,-0.20960148946834165,-339.9913014772277,-0.5122521449658015,-444.7430852972285,-0.8378688824216197,-445.57041131611805,-0.8249350726502934,-399.6671782027854,-0.7006021262693092,-325.9222981444532,-0.4910795664495513,-235.10740501945423,-0.15831456737084146,-196.88864837890054,0.07651157584325362,-177.1410025077911,0.29687724046918307
1995-12-01,154.14210777055433,154.14210777055433,1.3969744088631595,289.8853164488876,1.4061453480879023,229.6790438427751,1.0430207586856621,69.97108877332892,0.6091320910365154,-70.41628927389542,0.2703605356124438,-185.84919370667365,-0.04601796304544123,-290.600977526674,-0.34833648849086296,-291.4283035455639,-0.35870246679847084,-245.52507043223085,-0.21347773522638055,-171.7801903738989,0.09615397332736061,-80.96529724889979,0.6285418126721263,-42.74654060834632,0.9546578002333257
1996-01-01,-42.81014048666722,-42.81014048666722,0.03846431974533611,111.33196728388717,0.8513009522087306,247.07517596222024,1.083611422207802,186.86890335610815,0.865666419905237,27.160948286661522,0.5008997055506674,-113.22642976056292,0.14696579178480088,-228.6593341933407,-0.16894747240853708,-333.41111801334137,-0.48981419076900073,-334.23844403223086,-0.5200369588764134,-288.33521091889816,-0.3730117819046755,-214.590330860566,-0.007848699677188903,-123.77543773556715,0.5604692079597576
1996-02-01,-23.700138915002384,-23.700138915002384,0.21419615834353437,-66.51027940166955,0.1233559842823187,87.63182836888467,0.6842476882376676,223.37503704721817,0.9406323112900443,163.1687644411056,0.7924430993868657,3.460809371658854,0.4374554479721803,-136.92656867556514,0.08662389179726102,-252.35947310834325,-0.23832766417932408,-357.11125692834355,-0.5999207963121794,-357.93858294723333,-0.6548906127945601,-312.03534983390045,-0.47254499163564834,-238.29046977556854,-0.009203364728730267
1996-03-01,48.484331546110596,48.484331546110596,0.7678800298784549,24.78419263110827,0.5280566743333226,-18.025947855559068,0.3762822239179957,136.1161599149956,0.7575860212651148,271.85936859332855,1.0057305770607303,211.65309598721592,0.9075930096028005,51.945140917769606,0.5798936004408537,-88.44223712945471,0.250664343992491,-203.87514156223244,-0.07130272692622873,-308.626925382233,-0.45505610576279637,-309.4542514011226,-0.46022955046213454,-263.55101828779,-0.1369399672933698
1996-04-01,7.974892446665791,7.974892446665791,0.47496894378572224,56.459223992776444,0.6518504880666587,32.759085077773946,0.5296515213326194,-10.051055408892964,0.41594553033864795,144.09105236166118,0.7533372037567418,279.8342610399941,1.0505696941559217,219.62798843388185,0.9865102395522233,59.92003336443524,0.6729122606829104,-80.46734468278872,0.3436534272097056,-195.90024911556668,-0.0006449486248165333,-300.65203293556715,-0.41823342425826515,-301.4793589544569,-0.3301950621824563
1996-05-01,-71.10511293333339,-71.10511293333339,-0.2572897115937216,-63.13022048666754,0.13992411765659024,-14.645888940557057,0.3868364210080589,-38.34602785555913,0.34345924517780996,-81.15616834222655,0.24367493073320923,72.98593942832753,0.6006578044168138,208.7291481066609,0.9608708358289564,148.5228755005483,0.916769537001973,-11.185079568897947,0.5726315105002613,-151.57245761612216,0.17713592955740623,-267.0053620489,-0.257741338576055,-371.7571458689007,-0.69304660541906
1996-06-01,-103.88733779888919,-103.88733779888919,-0.6826217526298339,-174.99245073222252,-0.5138074161790729,-167.01755828555685,-0.15453887331392835,-118.53322673944594,0.12362750716424604,-142.2333656544485,0.08620484538394246,-185.04350614111598,-0.04381941947757032,-30.90139837056151,0.3685627915803471,104.84181030777151,0.7972885025642203,44.63553770165932,0.7551147639902396,-115.07241736778718,0.3231421262716576,-255.45979541501123,-0.20268410132031534,-370.8926998477893,-0.6885448885263822
1996-07-01,-118.71235235555555,-118.71235235555555,-0.9239935269157629,-222.5996901544447,-0.9043795651991917,-293.7048030877782,-0.7784260295838616,-285.7299106411121,-0.43307083929600193,-237.2455790950017,-0.18146607717171204,-260.9457180100043,-0.2571975439298707,-303.7558584966714,-0.3871961807718085,-149.61375072611725,0.07109438987551644,-13.870542047783843,0.5638078326394689,-74.07681465389628,0.486724122894255,-233.7847697233426,-0.0993422525602487,-374.17214777056694,-0.7056282079126577
1996-08-01,-140.5651595450052,-140.5651595450052,-1.3893333244176944,-259.2775119005607,-1.312017799785933,-363.16484969945003,-1.28067736109724,-434.2699626327831,-1.1533582034395775,-426.29507018611747,-0.8381394835673671,-377.8107386400071,-0.6142466387306429,-401.51087755500936,-0.6850422887016079,-444.3210180416768,-0.8454643461058855,-290.1789102711222,-0.3671406525486982,-154.4357015927891,0.1656679691937182,-214.64197419890135,-0.008094839472170353,-374.349929268348,-0.7065547090836746
1996-09-01,-154.74517322833455,-154.74517322833455,-1.8432330697642767,-295.3103327733397,-1.9497400537470346,-414.02268512889543,-1.852442066319703,-517.9100229277842,-1.833382213677896,-589.0151358611179,-1.6829071004740574,-581.0402434144523,-1.3512393495739665,-532.5559118683416,-1.1127360578531484,-556.2560507833441,-1.2192231817756172,-599.0661912700111,-1.4674713419056005,-444.92408349945686,-1.0089853228759715,-309.18087482112355,-0.4589251840363332,-369.3871474272361,-0.6807068480792539
1996-10-01,-27.70180666000155,-27.70180666000155,0.17870646235486223,-182.44697988833605,-0.5683706960199562,-323.01213943334136,-0.9679573200232044,-441.7244917888966,-1.2009115460252837,-545.6118295877859,-1.4119742740605616,-616.7169425211196,-1.5021885428498805,-608.7420500744538,-1.3790451343039496,-560.2577185283433,-1.232881302576187,-583.9578574433453,-1.4120411402240731,-626.7679979300126,-1.7558920080944294,-472.62589015945827,-1.239503347553092,-336.88268148112525,-0.5121998914834344
1996-11-01,133.74154776833257,133.74154776833257,1.2868171846264984,106.03974110833107,0.832800087831029,-48.70543212000359,0.27797763902047284,-189.2705916650085,-0.09217612192549701,-307.9829440205642,-0.403619442692521,-411.8702818194537,-0.7260667818802472,-482.97539475278694,-0.9467193278974637,-475.0005023061213,-0.946357170491289,-426.51617076001054,-0.8445027999122834,-450.21630967501295,-1.0305944960988225,-493.02645016168003,-1.3370348915943153,-338.88434239112587,-0.5225375631927447
1996-12-01,23.025421903887434,23.025421903887434,0.5883589744124943,156.76696967222006,1.0044922764104411,129.0651630122184,0.7944871806270378,-25.680010216115875,0.37620306636055284,-166.24516976112125,0.021390773263205484,-284.95752211667707,-0.327524839353634,-388.84485991556613,-0.645504212970122,-459.9499728488997,-0.8967202862642052,-451.97508040223363,-0.935059830078766,-403.4907488561231,-0.8400671604472508,-427.19088777112535,-1.0223686085674102,-470.00102825779277,-1.2111457650854756
1997-01-01,145.2382320116662,145.2382320116662,1.3494411495041092,168.2636539155537,1.0417729513375562,302.0052016838862,1.207796645229564,274.3033950238849,1.0417039916750572,119.55822179555017,0.7022444323344996,-21.00693774945529,0.3783555144778499,-139.71929010501069,0.07900978590796956,-243.6066279039001,-0.21157009247963807,-314.71174083723326,-0.4521164929650382,-306.7368483905675,-0.4474094636254342,-258.25251684445675,-0.2160010591563947,-281.9526557594593,-0.23048028001845774
